"CODICE_VIA";"NUMEROCOMPLETO";"STATOCIVICO";"GAUSSB_X";"GAUSSB_Y";"WGS84_X";"WGS84_Y";"WEBMERCATOR_X";"WEBMERCATOR_Y";"LAT_WGS84";"LONG_WGS84";"DATA_MODFINE";"IDMASTER";"LIVELLO"
3220;"";8;1517230,6665;5033582,4563;517229,8642;5033488,1;1026405,8438;5693391,951;45,454700000000003;9,2204;0;183286;0
3221;"";8;1517259,3241;5033389,8482;517258,5205;5033295,4983;1026445,8892;5693116,7255;45,453000000000003;9,220700000000001;0;186035;0
3222;"";8;1517416,6431;5033899,9987;517415,8322;5033805,6321;1026671,86;5693844,8015;45,457599999999999;9,222799999999999;0;186036;0
3223;"";8;1517479,6131;5033897,9537;517478,7992;5033803,5872;1026761,5028;5693841,6306;45,457500000000003;9,223599999999999;0;183287;0
3224;"";8;1517418,4634;5033803,1111;517417,6524;5033708,7477;1026674,0693;5693706,3962;45,456699999999998;9,222799999999999;0;183288;0
3225;"";8;1517419,1679;5033746,8009;517418,3568;5033652,4393;1026674,85;5693625,9586;45,456200000000003;9,222799999999999;0;183289;0
3226;"";8;1517437,9751;5033551,7919;517437,1632;5033457,4366;1026700,8553;5693347,3342;45,4544;9,223000000000001;0;183290;0
3227;"";8;1517452,9904;5033459,9765;517452,1778;5033365,6242;1026721,8687;5693216,129;45,453600000000002;9,2232;0;183291;0
3228;"";8;1518246,947;5035391,2654;518246,0973;5035296,8503;1027860,1371;5695971,8873;45,470999999999997;9,2334;0;186037;0
3229;"";8;1518165,956;5035529,6063;518165,1101;5035435,1867;1027745,3718;5696169,8844;45,472200000000001;9,2324;0;183292;0
3230;"";8;1518317,673;5035487,3933;518316,82;5035392,9751;1027961,2533;5696108,9405;45,471800000000002;9,234299999999999;0;183293;0
3231;"";8;1518572,5395;5035686,5657;518571,6747;5035592,141;1028325,0392;5696392,4549;45,473599999999998;9,237600000000001;0;183294;0
3232;"";8;1518402,7474;5035585,0274;518401,8905;5035490,606;1028082,8125;5696248,0867;45,472700000000003;9,2354;0;186038;0
3233;"";8;1518531,4127;5035492,5935;518530,5498;5035398,1751;1028265,6551;5696115,4749;45,471899999999998;9,2371;0;186039;0
3234;"";8;1518318,4011;5035641,8665;518317,5481;5035547,4433;1027962,9317;5696329,6528;45,473199999999999;9,234299999999999;0;183295;0
3235;"";8;1518501,826;5035551,4672;518500,9645;5035457,0469;1028223,7686;5696199,7192;45,4724;9,236700000000001;0;183296;0
3236;"";8;1518327,1199;5035158,3562;518326,2665;5035063,9487;1027973,3396;5695638,7825;45,468899999999998;9,234400000000001;0;183297;0
3237;"";8;1517588,0517;5034564,5587;517587,2328;5034470,1705;1026918,5441;5694793,4609;45,463500000000003;9,225;0;186637;0
3240;"";8;1519062,8837;5035447,829;519061,996;5035353,412;1029022,3127;5696049,2432;45,471400000000003;9,2439;0;183298;0
3241;"";8;1518374,1644;5035451,3195;518373,3088;5035356,9025;1028041,5508;5696057,1625;45,471499999999999;9,235099999999999;0;183299;0
3242;"";8;1519088,5609;5035397,7513;519087,672;5035303,336;1029058,6619;5695977,5813;45,470999999999997;9,244199999999999;0;186040;0
3243;"";8;1520982,0682;5035538,6798;520981,0912;5035444,2598;1031755,7707;5696170,312;45,472200000000001;9,2684;0;186041;0
3244;"";8;1518074,1379;5035251,5768;518073,2963;5035157,1663;1027613,4767;5695773,018;45,469700000000003;9,231199999999999;0;183300;0
3245;"";8;1518169,8121;5035217,7481;518168,966;5035123,3387;1027749,5788;5695724,291;45,4694;9,2324;0;183301;0
3246;"";8;1518376,4462;5035311,1252;518375,5905;5035216,7127;1028044,2162;5695856,8455;45,470199999999998;9,235099999999999;0;183302;0
3247;"";8;1518504,2766;5035342,8342;518503,415;5035248,4207;1028226,3834;5695901,6144;45,470500000000001;9,236700000000001;0;183303;0
3248;"";8;1518586,2686;5035389,8188;518585,4031;5035295,4037;1028343,3407;5695968,3992;45,4709;9,2378;0;183304;0
3249;"";8;1518628,8887;5035310,8176;518628,0213;5035216,4051;1028403,7002;5695855,3438;45,470199999999998;9,238300000000001;0;183305;0
3250;"";8;1518684,6671;5035256,7527;518683,7971;5035162,342;1028482,9012;5695777,8614;45,469700000000003;9,239000000000001;0;185126;0
3251;"";8;1519061,8778;5035231,9584;519060,9902;5035137,5485;1029019,9477;5695740,8175;45,469499999999996;9,2438;0;186042;0
3252;"";8;1519446,9544;5035148,2792;519446,0489;5035053,872;1029567,9312;5695619,5758;45,468699999999998;9,248799999999999;0;186043;0
3253;"";8;1517582,268;5035202,8647;517581,4493;5035108,4558;1026912,8521;5695705,4147;45,469299999999997;9,2249;0;183306;0
3254;"";8;1517787,9107;5035034,4704;517787,0824;5034940,0669;1027205,0094;5695463,9984;45,467799999999997;9,227499999999999;0;183307;0
3255;"";8;1517822,5607;5034924,3365;517821,7308;5034829,9366;1027253,905;5695306,5104;45,466799999999999;9,228;0;183308;0
3256;"";8;1518013,4512;5034793,7717;518012,6124;5034699,376;1027525,1889;5695119,1991;45,465600000000002;9,2304;0;183309;0
3257;"";8;1517839,6292;5034637,861;517838,7985;5034543,4704;1027277,0515;5694897,1681;45,464199999999998;9,228199999999999;0;186044;0
3258;"";8;1517619,1816;5034633,7221;517618,3612;5034539,3317;1026963,1448;5694892,1439;45,464199999999998;9,225400000000001;0;183310;0
3259;"";8;1517592,6004;5034331,433;517591,7812;5034237,0524;1026924,0914;5694460,4053;45,461399999999998;9,225;0;183311;0
3260;"";8;1519932,1008;5034566,7769;519931,1727;5034472,3885;1030256,1476;5694786,633;45,463500000000003;9,254899999999999;0;183312;0
3261;"";8;1520952,489;5034983,5288;520951,5134;5034889,1268;1031711,0114;5695377,2802;45,467199999999998;9,268000000000001;0;183313;0
3262;"";8;1518228,7547;5034405,2149;518227,9059;5034310,8319;1027830,1572;5694563,2169;45,4621;9,2332;0;186045;0
3263;"";8;1517780,413;5034250,4652;517779,5851;5034156,0872;1027191,1743;5694343,9845;45,460700000000003;9,227399999999999;0;186046;0
3264;"";8;1518498,4501;5034296,1393;518497,5888;5034201,7598;1028213,6986;5694406,271;45,461100000000002;9,236599999999999;0;185127;0
3265;"";8;1517521,5163;5034470,8501;517520,7005;5034376,465;1026823,4349;5694659,8553;45,462699999999998;9,2241;0;183314;0
3266;"";8;1517684,8741;5034327,2883;517684,0506;5034232,9078;1027055,4549;5694454,1144;45,461399999999998;9,2262;0;183315;0
3267;"";8;1517748,8372;5034329,1117;517748,0108;5034234,7312;1027146,5333;5694456,4617;45,461399999999998;9,227;0;183316;0
3268;"";8;1517802,058;5034405,4212;517801,2291;5034311,0382;1027222,6172;5694565,259;45,4621;9,227700000000001;0;183317;0
3269;"";8;1518001,1261;5034320,3415;518000,2879;5034225,9612;1027505,7081;5694442,9079;45,461300000000001;9,2302;0;186047;0
3270;"";8;1518066,9252;5034258,8697;518066,084;5034164,4914;1027599,1416;5694354,8233;45,460799999999999;9,2311;0;183318;0
3271;"";8;1518181,0775;5034331,6112;518180,2309;5034237,2306;1027761,9701;5694458,2673;45,461399999999998;9,2325;0;183319;0
3272;"";8;1518388,7267;5034311,7256;518387,8705;5034217,3456;1028057,5396;5694428,9967;45,461199999999998;9,235200000000001;0;186048;0
3273;"";8;1517798,8331;5034519,8526;517798,0043;5034425,4659;1027218,4869;5694728,7462;45,463099999999997;9,227700000000001;0;186049;0
3274;"";8;1518129,2668;5034583,6242;518128,4226;5034489,2354;1027689,2368;5694818,5007;45,463700000000003;9,2319;0;183320;0
3275;"";8;1518268,66;5034584,4095;518267,8094;5034490,0206;1027887,7171;5694819,0458;45,463700000000003;9,233700000000001;0;183321;0
3276;"";8;1518302,2696;5034491,3459;518301,4174;5034396,9601;1027935,1866;5694685,9562;45,462899999999998;9,2341;0;183322;0
3277;"";8;1518387,638;5034476,3594;518386,7818;5034381,974;1028056,6753;5694664,1906;45,462699999999998;9,235200000000001;0;183323;0
3278;"";8;1518526,1888;5034500,0898;518525,3261;5034405,7037;1028254,0489;5694697,5102;45,462899999999998;9,237;0;183324;0
3279;"";8;1518216,948;5034474,5364;518216,0998;5034380,1511;1027813,6327;5694662,2965;45,462699999999998;9,233000000000001;0;183325;0
3280;"";8;1517999,6397;5034476,9091;517998,8016;5034382,5237;1027504,2303;5694666,5806;45,462699999999998;9,2302;0;183326;0
3281;"";8;1518110,6799;5034854,244;518109,8366;5034759,8464;1027663,8822;5695205,1942;45,466099999999997;9,2317;0;183327;0
3282;"";8;1518061,4477;5034896,4579;518060,6067;5034802,0589;1027593,952;5695265,7063;45,466500000000003;9,231;0;186050;0
3283;"";8;1518308,9378;5034946,0487;518308,0853;5034851,6481;1027946,5675;5695335,5325;45,466999999999999;9,2342;0;186051;0
3284;"";8;1518222,9967;5034872,0241;518222,1482;5034777,6259;1027823,8864;5695230,1321;45,466299999999997;9,2331;0;183328;0
3285;"";8;1517716,2196;5034713,4012;517715,3947;5034619,0082;1027101,6347;5695005,5857;45,4649;9,2266;0;183329;0
3286;"";8;1517757,4576;5034795,4917;517756,6308;5034701,0961;1027160,6836;5695122,6975;45,465600000000002;9,2271;0;183330;0
3287;"";8;1517684,0103;5034922,0036;517683,1869;5034827,6038;1027056,608;5695303,7367;45,466799999999999;9,2262;0;183331;0
3288;"";8;1517857,6691;5034895,6404;517856,8376;5034801,2414;1027303,7812;5695265,3705;45,466500000000003;9,228400000000001;0;183332;0
3289;"";8;1517877,5071;5034993,3408;517876,6747;5034898,9387;1027332,4251;5695404,8731;45,467399999999998;9,2287;0;186052;0
3290;"";8;1517738,8675;5034951,8224;517738,0415;5034857,4216;1027134,8413;5695346,1175;45,466999999999999;9,226900000000001;0;183333;0
3291;"";8;1517883,7888;5034841,6737;517882,9561;5034747,2765;1027340,7553;5695188,1638;45,466000000000001;9,2288;0;183334;0
3292;"";8;1517922,4383;5034856,0966;517921,6038;5034761,6989;1027395,8478;5695208,612;45,466200000000001;9,2293;0;183335;0
3293;"";8;1517921,797;5034904,0005;517920,9625;5034809,6013;1027395,1291;5695277,0536;45,4666;9,229200000000001;0;186053;0
3294;"";8;1518084,3819;5034994,2112;518083,5399;5034899,809;1027627,0095;5695405,2709;45,467399999999998;9,231299999999999;0;186054;0
3295;"";8;1518312,235;5034993,0583;518311,3823;5034898,6562;1027951,4576;5695402,681;45,467399999999998;9,2342;0;183336;0
3296;"";8;1518304,2474;5035016,7414;518303,3951;5034922,3385;1027940,1819;5695436,5502;45,467599999999997;9,2341;0;183337;0
3297;"";8;1518379,315;5034980,2879;518378,4592;5034885,8862;1028046,9234;5695384,1561;45,467300000000002;9,235099999999999;0;183338;0
3298;"";8;1518324,5693;5035127,021;518323,716;5035032,6145;1027969,5774;5695594,0236;45,468600000000002;9,234400000000001;0;183339;0
3299;"";8;1517965,9286;5035005,622;517965,092;5034911,2195;1027458,3835;5695422,059;45,467500000000001;9,229799999999999;0;186055;0
3300;"";8;1517960,7674;5035131,1441;517959,931;5035036,7375;1027451,545;5695601,4152;45,468600000000002;9,229799999999999;0;183340;0
3301;"";8;1517888,0429;5034936,3774;517887,2099;5034841,9771;1027347,1966;5695323,4472;45,466900000000003;9,2288;0;185128;0
3302;"";8;1519272,9297;5034215,6021;519272,0323;5034121,2252;1029316,0488;5694287,8968;45,4604;9,246499999999999;0;183341;0
3303;"";8;1519208,7545;5034306,1277;519207,86;5034211,7479;1029225,0714;5694417,4959;45,461199999999998;9,245699999999999;0;185129;0
3304;"";8;1519155,9583;5034108,7136;519155,0664;5034014,3402;1029149,0437;5694135,7167;45,459400000000002;9,244999999999999;0;186198;0
3305;"";8;1518493,2213;5034382,3849;518492,3602;5034288,0026;1028206,6152;5694529,499;45,4619;9,2365;0;184219;0
3306;"";8;1519082,0569;5034317,034;519081,1684;5034222,6538;1029044,7268;5694433,6273;45,461300000000001;9,2441;0;185130;0
3307;"";8;1519116,3691;5034126,6556;519115,479;5034032,2816;1029092,756;5694161,5189;45,459600000000002;9,2445;0;184220;0
3308;"";8;1518965,8316;5034311,0773;518964,9485;5034216,6973;1028879,2194;5694425,6205;45,461199999999998;9,2426;0;184221;0
3309;"";8;1517839,8029;5035282,6386;517838,9722;5035188,2271;1027279,9056;5695818,3548;45,469999999999999;9,228199999999999;0;186199;0
3310;"";8;1518430,9337;5034080,5257;518430,0755;5033986,1532;1028116,6686;5694098,5473;45,459200000000003;9,2357;0;184222;0
3311;"";8;1517720,0992;5035183,7196;517719,2741;5035089,3113;1027109,0475;5695677,5081;45,469099999999997;9,226699999999999;0;184223;0
3312;"";8;1517721,4004;5035286,9589;517720,5752;5035192,5472;1027111,3151;5695825,0061;45,469999999999999;9,226699999999999;0;186200;0
3313;"";8;1517894,0706;5035182,2902;517893,2374;5035087,8819;1027356,7771;5695674,7613;45,469099999999997;9,228899999999999;0;184224;0
3314;"";8;1517648,0631;5035188,047;517647,2413;5035093,6385;1027006,4853;5695683,9804;45,469099999999997;9,2258;0;184225;0
3315;"";8;1518277,5972;5035132,3384;518276,7461;5035037,9317;1027902,7118;5695601,8161;45,468600000000002;9,233800000000001;0;184226;0
3316;"";8;1518536,9765;5035245,2988;518536,1134;5035150,8885;1028272,5394;5695762,1216;45,4696;9,2371;0;186201;0
3317;"";8;1518797,3348;5034778,7294;518796,4595;5034684,3342;1028641,3052;5695094,4288;45,465400000000002;9,240399999999999;0;184227;0
3318;"";8;1520129,6821;5034364,0503;520128,7448;5034269,6685;1030536,5503;5694496,1235;45,4617;9,2575;0;184228;0
3319;"";8;1520296,792;5033603,6459;520295,847;5033509,2888;1030770,9872;5693409,145;45,454799999999999;9,259600000000001;0;184229;0
3320;"";8;1519824,3963;5033865,5344;519823,4733;5033771,1688;1030099,6426;5693785,3823;45,4572;9,253500000000001;0;186202;0
3321;"";8;1518606,9217;5034283,097;518606,0553;5034188,7179;1028368,0852;5694387,1822;45,460999999999999;9,238;0;186203;0
3322;"";8;1518726,7936;5034071,8656;518725,9216;5033977,4934;1028537,862;5694084,9271;45,459099999999999;9,2395;0;184230;0
3323;"";8;1520107,7388;5032674,7523;520106,8026;5032580,4254;1030497,6147;5692083,2981;45,4465;9,257099999999999;0;184231;0
3324;"";8;1518882,2658;5033919,5587;518881,3866;5033825,1915;1028758,5637;5693866,6968;45,457700000000003;9,2415;0;184232;0
3325;"";8;1518851,3896;5033210,6897;518850,5119;5033116,3455;1028711,5785;5692854,2999;45,451300000000003;9,241099999999999;0;184233;0
3326;"";8;1518744,8782;5033832,0484;518744,0054;5033737,684;1028562,5917;5693742,2808;45,456899999999997;9,239699999999999;0;184234;0
3327;"";8;1518620,3409;5033769,243;518619,4739;5033674,8806;1028385,024;5693653,0965;45,456400000000002;9,238099999999999;0;184235;0
3328;"";8;1518484,0228;5032940,0478;518483,1622;5032845,7124;1028187,4802;5692469,3101;45,448900000000002;9,2364;0;184236;0
3329;"";8;1518621,3887;5033712,9396;518620,5217;5033618,579;1028386,2784;5693572,6675;45,455800000000004;9,238200000000001;0;185131;0
3330;"";8;1518798,6803;5033414,3017;518797,805;5033319,9508;1028637,4108;5693145,3475;45,453200000000002;9,240399999999999;0;186204;0
3331;"";8;1518640,8805;5033317,5224;518640,0126;5033223,1747;1028412,3589;5693007,7861;45,452300000000001;9,2384;0;186205;0
3332;"";8;1519730,6474;5033765,673;519729,7287;5033671,3107;1029965,7262;5693643,1589;45,456299999999999;9,2523;0;184237;0
3333;"";8;1517664,6463;5033120,1201;517663,8238;5033025,7789;1027021,8247;5692729,8633;45,450499999999998;9,225899999999999;0;184238;0
3334;"";8;1518023,5945;5033751,2504;518022,7553;5033656,8886;1027535,3753;5693629,8802;45,456200000000003;9,230499999999999;0;184239;0
3335;"";8;1517926,3603;5033570,929;517925,5256;5033476,5731;1027396,2132;5693372,707;45,454599999999999;9,2293;0;184240;0
3336;"";8;1517646,0593;5033117,1475;517645,2377;5033022,8063;1026995,3537;5692725,6921;45,450499999999998;9,2257;0;186206;0
3337;"";8;1517880,268;5033303,6654;517879,4355;5033209,3182;1027329,5125;5692991,1496;45,452199999999998;9,2287;0;184241;0
3338;"";8;1517612,9491;5033393,5209;517612,129;5033299,1708;1026949,3224;5693120,5704;45,453000000000003;9,225199999999999;0;184242;0
3339;"";8;1517824,1339;5033465,7035;517823,304;5033371,351;1027250,2554;5693222,8218;45,453600000000002;9,2279;0;184243;0
3340;"";8;1517683,7464;5033581,7265;517682,923;5033487,3703;1027050,8628;5693389,1115;45,454700000000003;9,2262;0;186536;0
3341;"";8;1518828,034;5032414,5184;518827,1574;5032320,2;1028674,937;5691717,3054;45,444200000000002;9,2407;0;186207;0
3342;"";8;1519082,2487;5032012,2223;519081,3603;5031917,917;1029035,0414;5691141,7052;45,4405;9,244;0;184244;0
3343;"";8;1519418,9474;5032356,4667;519418,0433;5032262,1502;1029515,7706;5691631,8352;45,443600000000004;9,2483;0;184245;0
3344;"";8;1520517,5607;5032351,8351;520516,6054;5032257,5187;1031079,4665;5691620,239;45,4435;9,2623;0;184246;0
3345;"";8;1520648,5373;5032413,2701;520647,5759;5032318,9517;1031266,1796;5691707,3622;45,444099999999999;9,263999999999999;0;186208;0
3346;"";8;1520623,0661;5032368,8315;520622,1059;5032274,5145;1031229,7173;5691644,0186;45,4437;9,2637;0;184247;0
3347;"";8;1520714,9644;5031995,4017;520714;5031901,0969;1031358,7708;5691110,3083;45,440300000000001;9,264900000000001;0;184248;0
3348;"0";8;1520834,982;5031819,6571;520806,8865;5031799,7174;1031490,5024;5690965,0955;45,432600000000001;9,264099999999999;0;184249;0
3349;"";8;1520066,5377;5032591,4589;520065,6034;5032497,1347;1030438,5896;5691964,5298;45,445700000000002;9,256600000000001;0;185132;0
3350;"";8;1519353,2284;5033842,4917;519352,3273;5033748,1269;1029428,7407;5693754,5647;45,457000000000001;9,247500000000001;0;186209;0
3351;"";8;1519798,4785;5030439,5689;519797,5568;5030345,3146;1030047,3925;5688893,041;45,426299999999998;9,2531;0;184250;0
3352;"";8;1519371,6696;5033697,6495;519370,7676;5033603,2894;1029454,3597;5693547,5884;45,4557;9,2477;0;185133;0
3353;"";8;1517778,8703;5033334,3731;517778,0425;5033240,0249;1027185,2889;5693035,4207;45,452500000000001;9,227399999999999;0;184251;0
3354;"";8;1517860,0473;5033382,8337;517859,2157;5033288,4839;1027301,047;5693104,3097;45,4529;9,228400000000001;0;184252;0
3355;"";8;1520157,5475;5033395,1287;520156,609;5033300,7784;1030571,8016;5693111,9484;45,4529;9,2578;0;186210;0
3356;"";8;1518776,0114;5035502,9879;518775,1371;5035408,5692;1028614,0247;5696129,2889;45,472000000000001;9,2402;0;184253;0
3357;"";8;1519130,621;5032590,5962;519129,7303;5032496,2721;1029106,393;5691967,4637;45,445700000000002;9,2446;0;184254;0
3358;"";8;1519485,0847;5032833,9175;519484,1775;5032739,5855;1029612,0135;5692313,4158;45,447899999999997;9,2492;0;186211;0
3359;"";8;1519128,8236;5033002,6323;519127,933;5032908,2948;1029105,6189;5692555,941;45,449399999999997;9,2446;0;184255;0
3360;"";8;1519243,0224;5032937,8432;519242,1265;5032843,5078;1029267,8991;5692462,9091;45,448900000000002;9,2461;0;184256;0
3361;"";8;1518699,0131;5034237,7632;518698,1424;5034143,3856;1028499,0124;5694322,0311;45,460599999999999;9,2392;0;184257;0
3362;"";8;1518913,2989;5034002,6019;518912,4183;5033908,2319;1028803,1017;5693985,1876;45,458399999999997;9,241899999999999;0;184258;0
3363;"";8;1519051,7311;5033976,8164;519050,844;5033882,4473;1029000,0805;5693947,7567;45,458199999999998;9,243700000000001;0;184259;0
3364;"";8;1519315,9798;5033581,2484;519315,0804;5033486,8921;1029374,5672;5693381,5672;45,454599999999999;9,247;0;186212;0
3365;"";8;1518800,9816;5034376,7264;518800,1062;5034282,3443;1028644,7855;5694520,1111;45,461799999999997;9,240500000000001;0;186213;0
3366;"";8;1518743,2983;5034285,0889;518742,4256;5034190,7097;1028562,266;5694389,4487;45,460999999999999;9,239699999999999;0;184260;0
3367;"";8;1519850,1894;5032737,5865;519849,2652;5032643,2576;1030131,2941;5692174,2052;45,447000000000003;9,2538;0;184261;0
3368;"";8;1517951,5962;5032508,731;517950,7604;5032414,4096;1027427,8227;5691855,5132;45,445;9,2295;0;184262;0
3369;"";8;1519556,6703;5033811,635;519555,7597;5033717,2712;1029718,2428;5693709,5886;45,456699999999998;9,2501;0;184263;0
3370;"";8;1519448,6234;5032559,9434;519447,7179;5032465,6203;1029558,9059;5691922,2938;45,445399999999999;9,2487;0;186214;0
3371;"";8;1519665,9826;5032540,4684;519665,067;5032446,1459;1029868,2088;5691893,5152;45,445300000000003;9,2515;0;186215;0
3372;"";8;1519106,4184;5032527,8873;519105,5288;5032433,5652;1029071,6715;5691878,0113;45,4452;9,244300000000001;0;184264;0
